d2i0xa1;40;40;16.7;40.9;100;27.3;100;47.1;0;100;50;100;53.3;100;50;45;22.2;25;31.2;100;25;100;100;100;100;33.3;100;42.9;40;35;28.6;35.7;41.2;100;100;100;50;56.2;36.4;0;100
d2zjrt1;48.2;48.2;16.7;53.8;20;50;25;22.2;100;0;37.5;100;30;100;50;100;16.7;100;100;100;14.3;37.5;33.3;50;100;0;37.5;55.6;0;100;36.4;44.4;100;42.9;100;16.7;100;28.6;100;46.2;100
d1gnwa2;0;0;46.2;50;42.9;50;0;52.4;100;28.6;45.4;41.2;100;100;53.6;51.5;100;35.7;28.6;100;40;100;52;100;36.4;42.1;40;33.3;50;100;14.3;30;100;50;100;45;100;33.3;100;48.2;42.9
d1l8ya_;39.3;52.9;45.8;100;0;33.3;40;61.5;33.3;42.9;100;33.3;100;44.4;40;30;33.3;11.1;100;100;100;100;64.3;47.4;100;41.7;41.7;11.1;41.7;52.6;100;52;27.8;14.3;12.5;30;25;40;45.4;27.3;30
d1oyja2;55.8;27.3;40.9;20;47.6;100;39.1;100;41.7;100;52.6;40;100;25;30;38.5;100;51.8;33.3;14.3;42.9;48;42.9;33.3;100;100;33.3;33.3;50;14.3;46.2;100;50;56.9;20;100;44.4;100;36.4;100;54.6
d2plia1;56.7;30.8;100;15.4;12.5;100;47.1;58.3;100;52.6;43.5;33.3;44.4;41.2;100;100;100;100;50;20;100;100;52.2;58.6;18.2;100;14.3;100;0;0;46.7;0;54.6;27.3;100;47.1;100;100;33.3;100;100
d2r2za1;30.8;38.1;45.8;9.1;59.1;41.7;56.4;35.3;50;55.6;14.3;30;47.1;50;42.9;53.3;100;100;42.9;100;40;100;40;100;100;42.1;44.8;12.5;100;36.4;47.4;100;100;100;0;100;0;100;100;100;100
d2plsa1;0;52.2;58.3;33.3;25;40;36.4;50;35;50;56.2;100;22.2;28.6;36.4;100;100;56.7;48.5;47.1;14.3;52.4;28.6;50;100;47.4;33.3;30.8;28.6;30;0;42.9;48.2;22.2;100;33.3;100;25;100;55;100
d1r79a_;37.5;37.5;100;45.2;57.5;100;40;50;53.1;100;100;100;35.3;64.7;100;45.4;53.3;100;100;57.1;11.1;100;22.2;41.2;50;41.2;100;100;100;35.3;100;44.4;37.5;50;100;100;51.7;0;100;33.3;100
d1es0a2;33.3;33.3;50;33.3;100;50;68.1;42.9;33.3;41.7;100;22.2;50;100;40;41.7;30;100;50;58.6;33.3;42.1;100;100;35.7;58.9;100;41.2;100;64.3;50;30;60;44.4;54.8;100;55.6;65.7;100;57.9;18.2
d2p06a1;58.1;36.4;20;40;28.6;52.4;52.4;100;57.1;47.4;100;100;100;50;33.3;100;50;38.5;100;51.7;42.9;40;40;46.2;100;16.7;100;36.4;14.3;38.5;100;42.9;33.3;50;33.3;100;46.2;100;100;0;100
d1fnla1;100;48.2;100;100;0;100;52.6;18.2;38.5;61.9;52.6;35.7;48.2;57.1;100;41.7;46.7;27.3;100;55.3;60.3;100;100;0;25;100;50;100;100;100;100;100;16.7;100;50;100;41.7;100;100;40;28.6
d1f53a_;33.3;33.3;55;42.9;100;100;50;50;33.3;16.7;100;40;14.3;37.5;53.3;25;30;30;30;28.6;43.8;100;20;20;42.9;36.4;100;37.5;100;33.3;50;45.4;33.3;100;0;100;0;28.6;16.7;52.9;100
d1zira1;50;56.2;100;100;20;28.6;25;40;40;16.7;100;44.4;42.9;16.7;100;37.5;33.3;100;100;50;100;100;100;58.1;100;16.7;100;28.6;33.3;36.8;53.8;44.4;16.7;14.3;47.6;100;16.7;22.2;100;100;52.9
d1iioa_;0;0;52.6;100;33.3;48;0;100;56.8;22.2;25;50;50;25;63.3;53.6;100;100;53.6;100;18.2;0;45.4;35.7;45.8;100;47.1;33.3;53.8;27.3;46.2;25;33.3;100;28.6;40;57.1;100;37.5;37.5;28.6
d2auwa2;21.4;0;27.3;14.3;41.7;36.4;22.2;36.4;100;41.7;55.6;61.5;25;16.7;38.9;100;33.3;100;41.2;0;40;52.2;28.6;100;100;54.6;33.3;50;44.4;100;12.5;100;41.2;30.8;64.4;42.9;38.5;100;12.5;100;16.7
d1veka_;30;27.3;20;33.3;58.5;43.8;33.3;60.6;40;100;33.3;100;33.3;57.7;100;100;48.4;100;45;44.4;37.5;16.7;58.1;52.3;56.5;100;100;46.7;50;100;100;100;38.5;100;55;100;30;100;100;100;22.2
d2ba0a3;16.7;40;0;47.8;16.7;42.1;22.2;50;12.5;18.2;100;33.3;16.7;100;46.9;22.2;100;100;100;16.7;100;41.2;37.5;100;14.3;30;35.7;33.3;100;0;60;56.9;43.5;0;50;58.5;100;100;100;50;50
d1tuaa1;31.6;30;16.7;100;28.6;12.5;16.7;50;54.2;100;22.2;100;27.3;100;100;100;33.3;41.7;100;100;27.3;100;46.7;33.3;100;16.7;30.8;28.6;59.4;100;50;35.7;100;25;40;53.2;100;48.3;14.3;51.5;100
d2ey4a1;40.6;40.6;20;58.3;20;100;37.5;0;100;100;100;42.9;100;100;100;52.4;50;25;100;12.5;100;46.2;42.1;51.4;100;50;27.3;43.8;100;50;100;20;100;30;57.7;11.1;100;100;38.1;57.6;100
d2ctla1;28.6;30;14.3;100;100;33.3;57.1;37.5;100;37.5;37.5;20;100;16.7;38.5;16.7;56.2;100;100;43.2;100;100;100;20;100;100;50;47.1;100;100;100;58.3;28.6;8.3;100;100;48;100;60;100;50
d2h62c1;100;100;33.3;22.2;45.4;58.1;100;100;100;100;100;100;100;63.9;100;25;100;37.5;100;100;100;41.4;57.7;41.7;100;100;16.7;37.5;100;100;16.7;43.8;25;62.1;100;100;44.4;38.5;100;33.3;28.6
d3bwuc2;16.7;28.6;58.8;100;30.8;33.3;100;41.7;0;100;100;0;0;36.4;38.5;40;100;47.8;40;55.3;50;100;12.5;100;46.2;30;100;14.3;100;28.6;100;42.9;46.7;40;45.8;100;44.4;100;33.3;100;33.3
d2fgga1;46.2;48.3;0;100;50;100;45.8;52;100;100;100;58.7;100;100;42.1;100;46.2;22.2;41.2;100;100;41.2;100;59.5;55;44.4;100;100;100;100;100;53.3;44.4;47.1;100;0;100;33.3;100;53.1;45.2
d2ae8a1;11.1;11.1;47.2;100;46.2;53.3;100;14.3;22.2;100;57.1;100;100;47.8;100;100;100;44.4;44.4;43.5;52.4;12.5;100;41.7;51.4;46.4;100;50;100;42.1;42.9;100;46.2;14.3;42.4;100;25;100;38.5;43.8;54.6
d1dszb_;39.1;39.1;0;36.4;33.3;20;53.8;33.3;50;16.7;100;37.5;25;100;33.3;25;50;40;100;100;47.6;45.4;0;50;16.7;54.2;56.2;63.6;100;60.9;50;50;0;36.4;33.3;100;100;100;42.9;100;100
d2dmya1;100;100;100;100;52.5;50;59.3;60;100;100;58.5;100;50;47.6;50;100;65.9;100;25;36.4;43.8;16.7;60.6;30;58.6;100;100;100;100;22.2;45.4;100;100;30;100;64.7;33.3;100;44;100;100
d1zvvj1;31.2;22.2;100;100;35.7;100;38.5;12.5;100;100;100;100;100;50;100;100;100;40;100;33.3;30.8;100;100;100;53.7;100;50;100;56.4;33.3;43.8;100;100;11.1;47.6;100;38.5;57.4;100;100;40
d2oz4a3;20;30;25;0;56.7;25;28.6;46.7;33.3;37.5;47.1;33.3;100;33.3;42.9;30;100;20;100;38.5;44.4;45.4;45.4;28.6;100;100;100;16.7;100;40;100;16.7;100;41.7;45.4;36.4;57.9;12.5;50;100;0
d1h4ba_;100;25;50;33.3;38.1;16.7;100;43.5;33.3;100;100;100;54.6;42.9;100;100;46.2;33.3;52.4;100;28.6;41.7;42.9;100;44.4;27.3;50;100;100;16.7;50;16.7;38.1;100;22.2;22.2;100;100;100;100;100
d2hyec1;12.5;50;0;18.2;12.5;100;40;38.5;100;100;44;52.9;43.8;16.7;28.6;100;30.8;100;43.8;100;52.6;100;100;100;0;36.4;100;47.4;30.8;48.2;100;27.3;100;100;44.4;100;53.3;100;37.5;100;100
d1jk8a2;11.1;11.1;100;25;20;40;100;47.4;100;100;56.5;100;40;18.2;20;40;51.6;100;100;100;42.9;50;100;100;100;36.4;53.8;47.1;47.4;100;100;37.5;50.9;33.3;46.7;100;42.9;100;100;37.5;61
d1l3ka1;100;100;10;46.7;100;100;58.6;41.7;41.7;35.7;100;38.1;42.9;14.3;100;58.5;41.2;100;66.7;100;41.7;56.2;100;100;25;35.7;100;100;100;64.5;100;33.3;46.4;28.6;60.9;50;0;100;60.9;100;50
d2nxyb2;100;100;100;20;40;100;100;22.2;55.6;35.7;0;14.3;100;100;100;55;100;100;52.4;100;33.3;47.1;56.8;100;35.7;100;37.5;37.5;60.6;100;100;100;100;57.5;16.7;51.8;100;30.8;28.6;100;100
d2aq0a1;25;100;100;100;53.7;16.7;47.8;40;25;57.7;100;46.7;100;38.5;47.1;47.6;100;100;100;100;62.1;53.8;45.4;100;41.2;20;100;41.7;100;28.6;20;14.3;45.4;100;27.3;100;100;58.3;100;100;100
d1gvia2;16.7;33.3;0;100;14.3;25;14.3;22.2;40;30;100;36.4;44.4;38.5;44.4;100;100;100;100;100;35.3;100;100;67.9;100;100;100;42.9;100;100;36.4;56.2;100;50;100;0;100;100;100;42.9;100
d2p4ka1;0;20;14.3;52.2;50;100;100;33.3;50;43.5;100;50;45.4;52;100;100;21.4;53.8;100;0;50;42.1;40;100;100;59.1;100;58.8;16.7;100;100;100;50;16.7;100;48;47.4;100;41.7;100;100
d1cc5a_;41.7;44.4;59.3;53.3;41.2;100;43.8;16.7;100;41.2;0;50;33.3;44.4;100;47.4;37.5;33.3;33.3;100;100;42.9;0;100;0;25;20;38.5;100;50;57.9;50;42.3;16.7;100;43.8;53.3;38.5;14.3;100;33.3
d2incc1;100;16.7;14.3;52.6;100;33.3;100;33.3;100;100;100;16.7;12.5;100;41.2;100;22.2;100;62;37.5;100;45;100;38.5;100;51.6;44.4;41.2;33.3;100;42.9;33.3;100;40;100;64.3;100;100;42.9;50;41.7
d3lria_;35.7;35.7;58.6;100;35.7;100;100;40;33.3;30;100;25;25;100;100;100;30;22.2;100;33.3;100;100;100;33.3;25;100;40;100;100;42.9;100;42.9;100;100;41.7;55.7;36.4;50;30.8;100;50
d1dt0a1;28.6;28.6;51.6;51.5;28.6;45.4;30;25;100;20;16.7;51.6;100;41.2;16.7;25;57.1;11.1;40;100;38.5;50;47.1;100;0;100;0;100;0;42.9;63.6;100;42.9;46.2;50;100;50;100;100;38.5;100
d2ckxa1;56.7;16.7;0;45.4;54.8;100;0;0;22.2;100;50;45.4;30.8;25;25;45.4;100;100;100;56.2;37.5;100;41.2;14.3;100;60;100;0;100;100;48.3;100;100;41.7;30;100;37.5;28.6;100;100;16.7
d2i9aa2;0;0;60.7;40;100;36.4;61.5;42.9;100;100;100;36.4;53.8;33.3;0;28.6;50;100;50;47.6;46.7;64.7;100;22.2;100;100;54.6;47.1;22.2;52.2;100;28.6;100;100;45.4;50;20;51.8;100;100;42.1
d1wmha_;35;37.5;100;33.3;37.5;0;16.7;50;36.4;45.4;22.2;44.4;100;30.8;16.7;40;0;100;100;100;100;30;100;12.5;100;0;100;45.8;100;42.9;36.4;100;100;100;100;14.3;0;100;100;42.1;46.2
d1qnaa2;50;55.6;53.3;36.4;100;57.1;100;40;100;100;100;56.2;50;50;50;40;100;30;100;41.7;40;100;44;100;54.6;52.9;42.9;100;100;100;100;55.6;100;60;100;100;100;100;100;100;100
d2qj2a2;28.6;28.6;36.4;100;44.4;100;14.3;39.1;12.5;55;65.4;52.9;33.3;56.7;100;43.5;27.3;48.6;100;42.9;60;100;45;33.3;33.3;14.3;100;50;22.2;53.6;43.5;100;27.3;57.1;100;50;36.4;46.2;61.1;61.9;100
d1i71a_;100;100;46.7;35.7;25;45.4;40;42.9;100;12.5;45.4;16.7;33.3;33.3;53.3;100;100;100;100;62.5;50;100;33.3;37.5;46.2;100;100;65.7;11.1;0;0;14.3;100;100;50;35.7;44.4;16.7;100;40;0
d2icya1;47.8;47.8;100;0;0;100;100;40;25;100;28.6;18.2;100;100;100;100;100;0;100;100;100;14.3;23.1;48.8;47.1;0;33.3;46.7;52.4;47.6;42.9;100;100;28.6;100;56.7;20;0;44;100;22.2
d1bb9a_;0;15.4;0;100;42.9;33.3;25;100;0;28.6;63;14.3;100;33.3;100;50;56.2;51.3;100;44.4;100;100;25;27.3;100;37.5;33.3;61.5;100;100;0;100;100;14.3;100;16.7;100;100;28.6;54.8;36.8
d1s9va2;22.2;22.2;100;56;42.1;50;28.6;100;41.7;41.2;100;100;50;18.2;40;28.6;52.8;45.4;100;100;10;33.3;100;100;100;45;53.8;50;47.1;52.2;100;41.7;16.7;40;61.1;50;42.9;41.2;53.8;14.3;55.7
d2nqra1;100;100;47.1;100;100;100;25;30;63;100;20;44.1;100;100;37.5;26.7;58.6;100;100;14.3;100;46.2;37.5;52.6;63.9;100;100;100;100;52.6;28.6;100;54.6;100;100;53.8;100;63.2;57.7;100;60
d1vmga_;0;42.1;38.1;35.7;53.8;22.2;28.6;33.3;100;100;28.6;100;100;51.6;40;25;48.3;46.2;35;0;40.9;60;100;50;100;50;10;50;40;100;0;63.2;33.3;18.2;12.5;100;100;100;16.7;100;38.5
d1j0ha2;100;100;30;100;33.3;33.3;25;100;46.7;30;40;42.9;52.9;46.2;33.3;100;33.3;100;40;100;57.1;100;100;100;14.3;33.3;56.4;51.7;45;40;42.9;100;100;62.5;100;0;25;100;50;50;56.4
d2a6sa1;50;100;25;100;31.6;41.2;44.4;25;25;52.8;50;22.2;46.2;33.3;62.9;54.6;33.3;100;57.6;100;44;100;43.8;50;40;27.3;59.3;50;48.3;56.5;48.2;14.3;47.6;56.5;55.6;0;57.5;64;100;100;100
d1ugia_;41.7;41.7;46.2;18.2;12.5;100;100;50;22.2;14.3;22.2;100;100;50;40;41.7;38.5;28.6;100;10;100;40;33.3;100;55;100;100;50;42.9;36.4;9.1;100;20;22.2;26.7;100;33.3;100;40;28.6;100
d1wzla2;40;40;100;100;14.3;52.6;50;40;50;33.3;25;50;51.2;50;30.8;54.6;25;33.3;100;33.3;100;46.2;46.2;62.5;35.7;53.3;30.8;0;100;100;100;50;53.8;50;28.6;100;100;28.6;100;100;43.8
d1ji1a2;22.2;22.2;100;100;100;11.1;54;53.2;0;100;61.1;100;29.4;38.9;41.7;100;45.4;100;47.1;33.3;25;100;50;25;16.7;58.1;58.6;33.3;100;52.8;100;60.6;50;100;100;37.5;25;11.1;100;100;100
d1lrwb_;52.9;100;43.8;100;28.6;100;12.5;100;28.6;54.2;38.9;47.6;33.3;47.6;11.1;100;37.5;64.7;28.6;16.7;33.3;56.2;50;0;48;28.6;100;28.6;25;12.5;100;55.6;14.3;47.1;56.4;57.7;20;0;14.3;40;0
d2o3fa1;14.3;14.3;43.8;100;100;0;100;42.9;100;100;30;14.3;0;47.1;100;50;46.2;100;100;100;100;22.2;41.7;100;100;36.8;22.2;100;100;22.2;100;50;60.4;100;100;100;33.3;33.3;100;25;100
d1prsa2;38.5;100;33.3;37.5;44.4;0;0;100;45.7;0;0;0;100;100;36.4;100;50;100;16.7;47.1;0;61;33.3;25;14.3;100;23.1;48;100;40;0;100;16.7;22.2;30.8;31.2;38.5;100;25;50;100
d1ki0a3;27.3;58.1;100;100;59.1;100;65.2;25;16.7;20;100;0;43.8;33.3;41.7;37.5;42.9;100;47.1;30;100;100;30;50;50;40;22.2;100;100;30;25;20;44.4;56.2;100;41.7;25;47.2;53.8;100;100
d2ffma1;22.2;22.2;100;11.1;0;100;14.3;100;18.2;57.5;100;14.3;100;30;38.5;100;100;11.1;100;44;100;42.9;50;40;44.4;14.3;100;35.7;100;33.3;62.1;35.7;50;61.3;47.6;42.9;25;100;27.3;50;100
d2ftsa1;100;100;100;0;100;16.7;35;59.5;100;41.7;21.4;47.6;45.4;50;28.6;100;0;25;36.4;100;46.2;100;100;50;100;55.6;56.5;47.1;28.6;16.7;100;100;28.6;100;28.6;100;100;100;21.4;100;28.6
d1uvqa2;22.2;22.2;30.8;100;46.7;50;100;58.8;36.4;14.3;100;45.4;0;100;40;50;47.1;100;100;16.7;20;50;54.2;41.7;100;100;53.8;42.1;100;100;33.3;28.6;100;40;53.3;100;46.2;100;53.8;100;60
d1h3ga2;40;46.9;66.7;44.4;0;0;41.7;35.7;45.4;0;42.1;100;42.9;42.9;41.7;42.9;100;100;16.7;52.4;28.6;40.7;100;34.6;100;50;100;100;100;47.4;52.4;50;100;45.4;37.5;100;42.1;23.1;20;100;53.3
d1phta_;20;47.1;11.1;27.3;100;100;30;42.9;50;0;55;57.1;53.6;44.4;16.7;40;58.3;100;33.3;45.4;25;33.3;47.1;41.2;44.4;41.7;53.8;45.4;42.3;33.3;100;100;100;28.6;33.3;25;42.9;12.5;56.7;100;50
d1iccc_;46.7;48.5;33.3;100;0;30.8;22.2;25;46.9;16.7;100;0;25;33.3;33.3;54.6;59.3;100;28.6;25;100;100;30;100;25;16.7;100;45.4;47.4;35;47.4;100;50;100;52.2;0;50;100;53.3;100;50
d1ki0a1;46.2;25;50;42.9;65.4;44.4;28.6;100;54.2;47.1;52.6;16.7;100;53.3;14.3;45;33.3;100;16.7;100;100;100;50;44.4;100;33.3;100;41.7;100;51.5;25;100;100;35.7;100;100;100;100;41.7;54.6;20
d1x5ta1;100;100;48.3;100;100;25;28.6;28.6;40;100;20;28.6;100;100;50;16.7;0;100;27.3;35.7;0;100;0;62.5;14.3;16.7;40;100;53.8;30;63.3;37.5;14.3;100;100;25;41.7;0;52;100;100
d2cqca1;38.5;45;16.7;14.3;41.7;20;50;100;38.5;36.4;100;35.3;14.3;53.3;47.4;0;38.9;100;12.5;47.8;55.9;37.5;58.8;100;42.9;40;100;12.5;0;100;51.4;64.3;47.4;50;14.3;49;100;53.3;0;100;100
d1xk4c1;38.5;100;14.3;22.2;33.3;42.9;50;100;36.4;45.4;100;25;41.7;57.1;0;55.2;100;55.6;35.3;52.6;16.7;51.4;28.6;45.4;40;100;38.9;12.5;100;100;38.5;16.7;40.9;14.3;100;100;100;100;36.4;100;100
d2b0ga1;58.3;58.3;14.3;25;100;14.3;62.2;100;100;47.4;100;53.3;100;14.3;100;40;100;55.9;33.3;28.6;25;45.4;100;14.3;40;63.2;100;100;20;100;38.5;37.5;100;50;41.2;100;100;100;100;100;47.8
d1ufza_;45;47.4;25;0;52.8;53.3;100;25;33.3;40;100;11.1;57.1;100;100;100;100;100;35.7;47.4;14.3;100;100;100;43.8;100;56;100;100;100;46.2;25;0;100;44.4;44.4;16.7;22.2;100;36.4;100
d3c8ya3;100;100;100;100;16.7;28.6;100;100;56.5;40.9;0;100;53.3;12.5;45;100;100;100;42.9;100;30;100;50;22.2;100;100;37.5;100;36.4;100;100;100;0;60.9;46.7;33.3;50;50;33.3;100;28.6
d3c0na1;16.7;16.7;0;100;36.4;54.6;12.5;0;60.9;41.2;33.3;50;57.1;33.3;55;47.6;45;100;0;0;16.7;100;100;40;100;100;28.6;36.4;30;60;40;100;100;0;100;100;100;16.7;0;100;33.3
d2ba0a1;35;45.4;45.4;100;58.3;30;38.5;50;46.7;15.4;30;100;100;28.6;25;43.5;22.2;100;12.5;100;100;46.2;100;42.3;39.1;12.5;16.7;16.7;100;20;100;100;100;36.4;53.8;11.1;100;100;100;100;33.3
d1wlza1;18.2;100;8.3;100;100;25;46.7;16.7;47.1;33.3;41.7;55;59.1;61.2;33.3;0;100;100;100;100;37.5;100;36.4;100;100;100;60;100;100;16.7;100;55.2;100;100;33.3;20;42.9;44.4;37.5;100;58.3
d2cp0a1;22.2;22.2;33.3;42.9;38.5;28.6;38.5;58.3;54.6;25;50;37.5;58.7;25;0;100;100;100;14.3;0;100;0;44.4;30;0;100;36.4;100;100;57.1;25;66.7;30;55.6;50;52.9;100;100;43.8;22.2;33.3
d2f5ka1;36.4;47.4;33.3;16.7;43.8;100;25;63.6;63.2;100;37.5;53.1;100;16.7;100;100;41.7;25;33.3;50;41.2;100;58;16.7;100;25;0;41.2;33.3;44.8;42.9;45;20;100;51.5;100;53.8;45.4;40;50;11.1
d1vega_;0;0;100;42.9;100;0;16.7;36.4;100;100;37.5;100;16.7;41.2;100;30.8;28.6;100;41.2;52.9;28.6;33.3;100;42.9;61.5;0;41.7;100;100;100;60;41.2;28.6;16.7;54.2;53.8;100;100;100;52.3;100
d2hanb1;28.6;28.6;37.5;25;33.3;58.3;100;100;100;14.3;100;100;43.8;100;100;100;100;50;100;100;28.6;46.2;14.3;100;100;56.5;100;63.2;53.8;100;100;37.5;52.2;37.5;100;100;52.6;100;33.3;40;28.6
d1e3ha1;20;0;100;33.3;61.5;100;14.3;100;100;100;56.9;0;100;100;54.8;100;100;57.9;14.3;50;53.5;100;33.3;100;100;0;41.7;46.2;100;20;0;100;100;0;100;100;100;25;100;100;100
d2v8qb1;14.3;14.3;58.9;41.7;40.9;35.7;100;30;36.8;43.8;52.4;100;100;100;36.4;100;33.3;100;45.4;56.2;38.5;30;100;100;38.9;45;100;100;33.3;30;100;51.4;50;100;37.5;45.4;37.5;57.1;100;100;40
d1cyga1;36.4;36.4;33.3;100;100;30;0;50;100;100;50;50;0;52.6;47.1;52.6;12.5;100;33.3;100;100;66.7;45.4;100;27.3;100;33.3;56;100;33.3;33.3;42.9;100;100;54.6;49.1;100;46.2;40;58.3;18.2
d3bmva1;33.3;36.4;43.5;20;100;30;61;100;27.3;48.6;40;42.9;0;30;100;54.6;14.3;14.3;100;37.5;0;40;50;42.9;20;100;100;30;53.8;51.8;20;50;22.2;25;0;45.4;20;44.4;25;38.9;14.3
d1iuaa_;47.1;47.1;14.3;100;100;52.4;10;64.5;56;100;25;100;45.4;37.5;100;50;42.1;40;42.9;16.7;50;28.6;100;100;52.4;25;28.6;33.3;100;100;66.7;25;36.4;37.5;41.7;100;16.7;100;44.4;100;100
d1wosa1;21.4;21.4;14.3;100;36.4;100;45.4;33.3;0;100;100;100;100;25;100;100;35.7;27.3;62.5;53.3;0;16.7;100;45;100;31.6;100;41.7;100;52.9;100;25;47.1;20;66.7;100;42.9;40;10;48.2;100
d1iyra_;42.9;42.9;100;48.7;100;51.8;100;100;100;50;48;45.8;100;100;43.8;36.4;48;35.7;100;0;100;100;61;100;54.6;100;100;47.1;100;51.7;48.6;100;14.3;23.5;100;100;57.9;59.1;100;40;100
d2ffta1;41.7;41.7;100;28.6;38.9;41.4;100;37.5;46.7;100;16.7;33.3;42.9;33.3;16.7;18.2;100;100;100;50;56.1;57.9;16.7;100;52.4;38.5;27.3;28.6;100;61.8;14.3;33.3;52.8;64.6;47.4;43.5;100;100;40;100;53.3
d1jg5a_;53.4;46.2;16.7;41.2;30;55.4;100;60;100;47.8;100;36.4;100;45.4;41.2;100;41.7;100;100;100;100;58.8;57.1;100;60;100;22.2;58.8;56.2;100;100;41.7;30;100;100;100;44.4;41.7;100;42.9;100
d2jq4a1;20;31.2;33.3;0;47.1;0;100;59.1;100;100;63.4;48;42.9;100;100;22.2;48.5;100;45.4;50;100;28.6;100;40;100;100;100;100;45.8;50;100;100;100;14.3;46.7;51.3;55.6;100;100;100;50
d2d9ia1;40;40;20;33.3;27.3;50;100;40;100;43.8;25;18.2;54.6;100;35.7;20;33.3;100;100;28.6;50;57.1;100;55;53.3;100;60;100;20;42.9;16.7;100;58.3;100;60;0;43.8;22.2;100;51.4;100
d1se7a_;48.2;50;41.2;22.2;22.2;46.7;38.5;100;42.9;100;100;100;44;100;0;51.4;25;100;56.7;56.2;100;100;100;25;100;33.3;100;30.8;100;43.8;100;14.3;22.2;44.4;16.7;27.3;27.3;100;100;47.1;51.8
d1d1ra_;0;0;0;100;100;46.2;100;57.9;46.7;100;35;37.5;35.7;100;14.3;41.7;33.3;100;100;100;100;50;100;100;51.1;0;33.3;100;100;100;100;26.3;60.7;100;100;55.6;100;42.9;14.3;100;100
d2fhza1;43.5;14.3;16.7;100;40;100;33.3;25;33.3;42.9;30;36.4;46.3;37.5;60.7;33.3;0;40;25;48.3;33.3;58.3;100;40;23.1;100;0;51.5;22.2;41.7;100;37.5;38.9;40;0;40;12.5;100;100;100;16.7
d1aaba_;50;50;33.3;100;40;30.8;22.2;100;59.4;53.8;50;0;100;50;100;100;100;100;22.2;100;100;16.7;100;14.3;100;47.4;100;16.7;100;100;48.5;16.7;100;100;36.8;100;100;100;40;100;16.7
d1gwca2;25;39.3;42.1;21.4;48.6;46.7;47.1;100;37.5;45;30;47.4;100;28.6;100;42.9;100;100;33.3;12.5;38.1;33.3;28.6;100;47.6;33.3;100;100;25;28.6;0;22.2;55.8;60.5;100;50;55.6;16.7;100;100;33.3
d1pn9a2;100;100;0;100;100;53.8;58.3;100;50;63;41.7;53.8;52.6;33.3;39.1;100;59.4;38.9;0;100;59.4;33.3;100;37.5;100;27.3;100;0;22.2;47.8;46.7;50;14.3;58.3;38.9;100;16.7;100;53.8;35.7;28.6
d1zpva1;22.2;100;42.9;44.8;14.3;37;100;30;14.3;48.2;55.6;100;100;100;36.4;100;50;100;100;46.7;53.3;100;100;100;40;33.3;28.6;54;100;58.1;43.8;100;100;27.3;33.3;12.5;100;100;46.2;100;33.3
d1lbua1;25;30;25;48.5;100;0;28.6;100;100;25;41.2;100;0;42.9;100;100;56.2;100;100;50;41.7;100;20;50;42.9;36.4;100;100;100;41.2;44.4;100;100;50;60.7;16.7;100;100;100;100;40
d2fgca1;35.7;35.7;100;31.2;100;100;0;100;100;100;20;100;100;100;30.8;52.2;31.8;31.6;100;52.6;16.7;100;100;50;100;100;100;100;37.5;39.1;40;100;41.9;100;100;0;100;33.3;0;53.3;100
d1v2aa2;36.4;100;16.7;14.3;100;100;53.3;64.9;47.4;100;100;100;16.7;45.7;41.7;12.5;28.6;0;41.7;100;100;40.9;30;44.4;0;47.4;100;47.8;41.7;100;33.3;100;100;28.6;100;100;100;50;100;16.7;38.5
d1fw1a2;0;0;30;59.4;100;50;38.9;27.3;0;11.1;33.3;100;35.7;60.7;28.6;42.9;47.4;0;100;100;100;40;48.3;50;25;50;36.8;100;28.6;100;51.2;55.6;16.7;38.5;18.2;100;53.6;48;0;100;100
d1ysya1;100;61.3;50;52.4;100;28.6;66.7;100;100;0;100;0;100;100;43.8;100;100;11.1;100;100;54.6;100;100;25;100;22.2;56.5;33.3;42.9;41.2;100;100;60;100;0;100;100;100;100;100;40.9
d2o4aa1;36.4;100;28.6;33.3;100;35.7;29.4;100;0;22.2;100;100;14.3;14.3;100;100;46.3;40;14.3;100;100;44.4;100;100;35.7;50;45;100;100;100;33.3;100;41.2;54.8;38.5;0;50;58.3;46.7;22.2;46.4
d2crba1;50;50;100;22.2;100;100;54.2;59.4;100;37.5;45.2;65;100;46.4;33.3;35.7;31.6;100;100;39.1;100;46.7;40;100;100;30;50;53.3;100;33.3;40;100;33.3;50;100;100;47.1;100;16.7;100;100
d2g9hd1;53.3;44.4;0;42.1;16.7;14.3;46.7;33.3;100;37.5;33.3;30;28.6;100;36.4;52.6;44.4;57.1;22.2;40;100;50;20;100;41.7;18.2;28.6;55.6;33.3;47.8;100;40;33.3;37.5;53.8;36.4;50;100;54.8;100;50
d2gy9t1;40.5;100;57.7;14.3;45.8;100;56.8;100;62.5;50;0;100;62;100;100;100;100;100;100;100;60.6;54.2;100;100;100;58.1;100;30;100;40;100;38.5;30;100;100;40;100;100;100;100;50
d1nkpb_;100;100;44.4;52.4;44.4;100;100;38.9;14.3;100;36.4;56.2;100;100;100;100;0;48.2;60;100;53.8;46.2;100;100;100;33.3;0;100;0;100;100;44.4;55.6;57.6;100;100;100;100;52.6;100;43.8
d1c1za5;30;25;46.4;37.5;46.2;45.7;100;0;100;100;46.7;100;40;100;50;100;48.6;20;33.3;9.1;25;100;100;100;20;14.3;59.3;100;100;47.4;51.5;37.5;100;100;100;23.1;50;100;56.6;100;53.1
